id,tweetText,tweetURL,type,tweetAuthor,handle,geo,mentions,hashtags,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
1749929503378596345,@Immasayitlikeso Changing the date will annoy 70% of the population and not change the circumstances of real vulnerable Aboriginals one Jot.,https://twitter.com/SlewMan_V2/status/1749929503378596345,tweet,Daz - 🇦🇺 No Woke bloke,@SlewMan_V2,Australia,@Immasayitlikeso,,1,0,0,1,8,0,2024-01-23 17:58:00,,
1749929108719472991,"@talktoproff Na those bros wey Dey pile up for their cs Dey annoy me… brooo, chill with your thirst ffs",https://twitter.com/kenneth1698/status/1749929108719472991,tweet,KENNETH🧸,@kenneth1698,in my zone!,@talktoproff,,1,0,0,0,12,0,2024-01-23 17:56:26,,
1749929031221354899,@m4rk1964 Mate the daggers tried to annoy me towards the end but turned it right round 👍👍👍. Goodnight to you all sleep well,https://twitter.com/daggercraig82/status/1749929031221354899,tweet,Acknowledge your tribal chief,@daggercraig82,"Stratford, London",@m4rk1964,,1,0,0,2,31,0,2024-01-23 17:56:07,,
1749928805412819272,gising na sya 🤩🤩 time to annoy the hell out of them 🤩🤩🤩🤩✔️✔️✔️✔️,https://twitter.com/writtenbyyjw/status/1749928805412819272,tweet,pre 🐈‍⬛🖤🦊,@writtenbyyjw,,,,1,0,0,0,106,0,2024-01-23 17:55:13,,
1749928323361517762,@GRRLmusic Off-center asymmetrical double collars is sick and would also annoy the hell out of me if I tried to wear it.,https://twitter.com/upperleftwords/status/1749928323361517762,tweet,Heading,@upperleftwords,,@GRRLmusic,,0,0,0,1,29,0,2024-01-23 17:53:19,,
1749928204947869716,"@loudthorpe @RonFilipkowski Actually, she doesn't have a chance in hell.  She can keep nipping at his heals to annoy him and then she'll audition for VP.",https://twitter.com/jn_pickles/status/1749928204947869716,tweet,PJnZoey 🇺🇦,@jn_pickles,NorCal,"@loudthorpe,@RonFilipkowski",,0,0,0,0,3,0,2024-01-23 17:52:50,,
1749928173838422131,"@propheticwretch https://t.co/TebpmPMhns (had to physically cover my face for a second,) ueueueueuUEUEU..... I hope I never annoy you though, ily sm ..... all of u too 💛💙💛💙💛💙💛💙💛💙💛💙💛",https://twitter.com/ALL0SAURUS/status/1749928173838422131,tweet,𝐗・𝕯𝐑𝐀𝐊𝐄,@ALL0SAURUS,"ㅤㅤ   ━━━━━━━━┛ ✖ ┗━━━━━━━━

ㅤㅤ  No matter how many oppose me...

✎ by ― ʏᴏᴋᴏ

ㅤㅤ...They are just fodder for my 𝑱𝑨𝑾𝑺.
ㅤ
ㅤ",@propheticwretch,,1,0,0,0,20,0,2024-01-23 17:52:43,,
1749927783898218958,"@Team_Munawar00 I am not, in the ordinary acceptation of the term, a good-natured man; that is, many things annoy me besides what interferes with my own ease and interest. I hate a lie; a piece of injustice wounds me to the quick, though nothing but the rep

ICONIC WINNER MUNAWAR

Shermunawarm",https://twitter.com/shermunawarm/status/1749927783898218958,tweet,Munawar × Aminul,@shermunawarm,India,@Team_Munawar00,,0,0,9,7,72,0,2024-01-23 17:51:10,,
1749927336840139012,@sjconnoll @SteveSchmidtSES I find it more amusing that you said Kennedy. It should annoy him. 😂,https://twitter.com/shmuckula/status/1749927336840139012,tweet,Count Shmuckula,@shmuckula,,"@sjconnoll,@SteveSchmidtSES",,0,0,0,0,12,0,2024-01-23 17:49:23,,
1749927328585580980,"&amp; body count bitches annoy me bc they always use it to degrade other women &amp; its like baby where did the low body count get you ??? you still got cheated on, WHO TF CARES😭",https://twitter.com/pimpcessjailyn_/status/1749927328585580980,tweet,a big leo💕,@pimpcessjailyn_,insta:pimpcessjailyn,,,0,0,0,1,68,0,2024-01-23 17:49:21,,
1749927326551261481,@Ad_Ryan8 Ryan don’t annoy yourself - we are getting slapped.,https://twitter.com/Robinhocfc89/status/1749927326551261481,tweet,Robinho 🤍💙,@Robinhocfc89,,@Ad_Ryan8,,1,0,0,0,23,0,2024-01-23 17:49:21,,
1749927311460175892,@EldritchKid @w00ly_xx @CarlFollowsTOS @RollingStone Saying I enjoy watching libs of TikTok annoy people on the left side of the isle and supporting our global allies against terrorism hardly makes me a bigot makes me someone who disagrees with you. Which I’m 100% fine with. I’ve said nothing about anyone’s race or gender.,https://twitter.com/sammythetre/status/1749927311460175892,tweet,Sammy3peat,@sammythetre," USA","@EldritchKid,@w00ly_xx,@CarlFollowsTOS,@RollingStone",,1,0,0,0,24,0,2024-01-23 17:49:17,,
1749927252303708379,"Almiron might finally be leaving, but it’s so obvious he’s going to say no and continue to annoy us for another 5 years https://t.co/gDPfuhPy0e",https://twitter.com/MichaelNUFC_/status/1749927252303708379,tweet,𝕄𝕚𝕔𝕙𝕒𝕖𝕝,@MichaelNUFC_,,,,2,0,0,20,2184,0,2024-01-23 17:49:03,https://pbs.twimg.com/media/GEj9j1yW8AAp-OW.jpg,
1749927247002189898,"@jakobchicharron this has been bothering me to no end this award season. we aren’t nominating the actors for the character or their story arc, it’s their performance and the two best performances in the movie were nominated 💁🏼‍♀️ people will forever annoy me",https://twitter.com/miscalainaeous/status/1749927247002189898,tweet,✨ alaina ✨,@miscalainaeous,,@jakobchicharron,,1,0,0,0,47,0,2024-01-23 17:49:02,,
1749927213141573695,"@RobertJBateman Probably give candy to children from an unmarked van if you ask France. And yeah, couldn't quite put my finger on it but micro-particularised is one of the things that massively annoy me about US (not just Cali law). So many laws where it's obvious they're there to just deal with",https://twitter.com/gateklons/status/1749927213141573695,tweet,Gateklons @gateklons@eupolicy.social,@gateklons,,@RobertJBateman,,1,0,0,0,31,0,2024-01-23 17:48:54,,
1749927125157904456,@BishopSteiner @TimothyImholt cash-only places annoy me. i don't carry any cash.,https://twitter.com/BusyWyvern/status/1749927125157904456,tweet,BusyWyvern,@BusyWyvern,Your Imagination,"@BishopSteiner,@TimothyImholt",,0,0,0,1,7,0,2024-01-23 17:48:33,,
1749927018852999508,Two things that annoy me with my whole heart is multiple people talking to me at once and people tryna tell me what to do. Those two things right there will give me a short temper,https://twitter.com/___cupoftee/status/1749927018852999508,tweet,tTee,@___cupoftee,,,,0,0,0,0,83,0,2024-01-23 17:48:08,,
1749926980307304770,"@_kaptnkey It's funny to watch because eventually my friend was like ""Johar it's not working. I need you to annoy this guy into leaving.""",https://twitter.com/le_post_enjoyer/status/1749926980307304770,tweet,"who, me?",@le_post_enjoyer,ur mom's house,@_kaptnkey,,0,0,0,1,10,0,2024-01-23 17:47:58,,
1749926508880097357,body count bitches annoy me bc they NEVER stfu about it😭 like omg bitch WE GET IT YOU GOT 3 BODIES!! CONGRATULATIONS?? OKAYYYY😭,https://twitter.com/pimpcessjailyn_/status/1749926508880097357,tweet,a big leo💕,@pimpcessjailyn_,insta:pimpcessjailyn,,,1,3,0,1,3316,0,2024-01-23 17:46:06,,
1749926103576182823,now i can either go to sleep. or annoy mars. dk what to do yet,https://twitter.com/Cyntinen/status/1749926103576182823,tweet,サイ (Cy),@Cyntinen,it/it's 24yo,,,0,0,0,0,46,0,2024-01-23 17:44:29,,
1749926026430574981,It’s like everyone is out to annoy me today. I refuse to react. Get away from me.,https://twitter.com/siagrace_/status/1749926026430574981,tweet,Afolasade,@siagrace_,"California, USA",,,0,0,0,0,23,0,2024-01-23 17:44:11,,
1749925628051152952,"Goodnight everyone, hope your week is going good!! :D
#GoodNight, #TakeCare, and #Love to everyone who sees this message! 🧡
#GoodNightTwitterWorld https://t.co/PJLSWNIrPa",https://twitter.com/AnonymousAnnoy4/status/1749925628051152952,tweet,Anonymous Annoyance,@AnonymousAnnoy4,Somewhere in England,,"#GoodNight,#TakeCare,#Love,#GoodNightTwitterWorld",0,0,1,2,52,0,2024-01-23 17:42:36,https://pbs.twimg.com/media/GEj8FAbXwAEw9sI.jpg,
1749925026667892879,I think I would annoy the earth girlies,https://twitter.com/velvetaengel/status/1749925026667892879,tweet,𝖆𝖓𝖌𝖊𝖑,@velvetaengel,he/they,,,0,0,0,0,28,0,2024-01-23 17:40:13,,
1749924776905232423,@crzybachelorfan They annoy me,https://twitter.com/eriiiicaaa/status/1749924776905232423,tweet,Erica Gardinier,@eriiiicaaa,Austin,@crzybachelorfan,,0,0,0,3,278,0,2024-01-23 17:39:13,,
1749924724581228730,@BamseyTre The thing is we deal with facts and they don’t. Their main goal is to anger us or to exhaust us with their stupidity and endless senseless conversations. Deep down they know what they’re saying isn’t true but their point is to annoy us.,https://twitter.com/comfort4_u/status/1749924724581228730,tweet,C.kay🌻,@comfort4_u,,@BamseyTre,,1,0,0,5,101,0,2024-01-23 17:39:01,,
1749924706642489655,I haven’t seen it but this some shit that would annoy me.,https://twitter.com/CoachGee_/status/1749924706642489655,tweet,Call Me Coach,@CoachGee_,"215 ✈623 ",,,0,0,0,0,156,0,2024-01-23 17:38:56,,
1749924701865165041,"Whom has kind words?

Negative thoughts could like annoy- hurt?

Like yourselves.",https://twitter.com/MsFariy/status/1749924701865165041,tweet,Msfairyamy,@MsFariy,,,,0,0,0,0,4,0,2024-01-23 17:38:55,,
1749924363913122067,I’ve heard too many roommate horror stories. And I like being alone ALOT them bringing company to my house all the time would annoy tf outta me😂,https://twitter.com/_PhallonX0X0/status/1749924363913122067,tweet,And IT STILL WILL NEVER BE YOU,@_PhallonX0X0,STL✈️ATL,,,1,0,0,2,933,0,2024-01-23 17:37:35,,
1749924353699922110,@jayxoxxo gotta annoy them everyday,https://twitter.com/argentafranco/status/1749924353699922110,tweet,Argenta,@argentafranco,"Houston, TX",@jayxoxxo,,1,0,0,0,77,0,2024-01-23 17:37:32,,
1749924293327130741,@DanielRegha This one dey always find tweets wey go annoy people so he fit fetch engagements,https://twitter.com/S4MKID/status/1749924293327130741,tweet,SAMUEL 🇳🇬,@S4MKID,,@DanielRegha,,0,0,0,1,4,0,2024-01-23 17:37:18,,
1749924088313712870,"A concession for the pro-choice lobby: legal abortion but we also get to kill feminists because they, too, somewhat annoy us.",https://twitter.com/gonecountry999/status/1749924088313712870,tweet,Chris,@gonecountry999,,,,0,0,0,2,92,0,2024-01-23 17:36:29,,
1749923848290537797,I’m convinced Miguel Almiron would reject a million pounds a week purely to annoy me,https://twitter.com/J_92__/status/1749923848290537797,tweet,Jack,@J_92__,el tuzzerinos,,,5,1,5,373,41588,1,2024-01-23 17:35:32,,
1749923619180785992,@Brexit_Mistake @Angelobodyconc2 @unionDemtnowRep @urbanik_ma39025 @_Hippie_Mikey @notmrbill069 @PSwal807 @nunyabiznichky @Dorf73256527 @DonnaBarford @splatoontang @tumaro17 @accordingtowoz @AmericaPapaBear @GOP_is_Gutless @TRUMP_ARMY_ @Punchy_Playz @KMalarik13791 @GoodsellMarvin @AngelofmercyCpc @DaisysDaughter2 @FalliveneEdward @BrianMc24585267 @MainePatriot_ @sister_lil99229 @BreeColorado @ConnieLSUfan @online_shogun @my6girls2012 @jjrsvl @brwhi @NanaNanaMAGA @kenandbarbieOG @Robert_Estep @BobShaver9 @FeelingsVs @bigcatfx @WashedHack @KarlT56 @LionHearted46 @45Sheri @bhill7714 @Hickman131712 @AaronFOakley @MagaCTheory @DplrblesUnite @WarningShot1984 @silveradolord80 @Rocketeer3724 @DonDay15896358 Maybe stick with Euro-politics and annoy your own people with your shit takes? https://t.co/L1jmJyAfHD,https://twitter.com/Necro_304Mav/status/1749923619180785992,tweet,Joe,@Necro_304Mav,"Huntington, WV","@Brexit_Mistake,@Angelobodyconc2,@unionDemtnowRep,@urbanik_ma39025,@_Hippie_Mikey,@notmrbill069,@PSwal807,@nunyabiznichky,@Dorf73256527,@DonnaBarford,@splatoontang,@tumaro17,@accordingtowoz,@AmericaPapaBear,@GOP_is_Gutless,@TRUMP_ARMY_,@Punchy_Playz,@KMalarik13791,@GoodsellMarvin,@AngelofmercyCpc,@DaisysDaughter2,@FalliveneEdward,@BrianMc24585267,@MainePatriot_,@sister_lil99229,@BreeColorado,@ConnieLSUfan,@online_shogun,@my6girls2012,@jjrsvl,@brwhi,@NanaNanaMAGA,@kenandbarbieOG,@Robert_Estep,@BobShaver9,@FeelingsVs,@bigcatfx,@WashedHack,@KarlT56,@LionHearted46,@45Sheri,@bhill7714,@Hickman131712,@AaronFOakley,@MagaCTheory,@DplrblesUnite,@WarningShot1984,@silveradolord80,@Rocketeer3724,@DonDay15896358",,2,0,1,5,45,0,2024-01-23 17:34:37,https://pbs.twimg.com/media/GEj6Qj-XQAAg45E.jpg,
1749923602571366774,@daffydingir มาจาก annoy ภาษาอังกฤษหรอวะ เอ่อแปลก รู้สึกเหมือนจู่ ๆ ตื่นขึ้นมาวันนึง เพื่อน ๆ เราทุกคนก็ใช้คำนี้,https://twitter.com/pommerska/status/1749923602571366774,tweet,Mai | gens d'lettres wannabe 📖🪶🕯,@pommerska,Wifey❤: @monic00m,@daffydingir,,1,0,0,0,26,0,2024-01-23 17:34:33,,
1749923459780718972,"@A_No_Name_Is TBH I just can't vibe with the characters. Most just annoy me, particularly The radio demon. heaven is seemingly just hell with a white\gold recolor.",https://twitter.com/korvrepax/status/1749923459780718972,tweet,Korvre,@korvrepax,"Oregon, USA",@A_No_Name_Is,,1,0,0,0,7,0,2024-01-23 17:33:59,,
1749923231262224575,@hotchsunglasses i’ll annoy you x,https://twitter.com/rivnxm/status/1749923231262224575,tweet,riv ♡,@rivnxm,23 ♡ hisu ♡ c,@hotchsunglasses,,0,0,0,0,87,0,2024-01-23 17:33:04,,
1749923069206888914,"@abdullah_a1800 @DefenceU @BMVg_Bundeswehr I'd concentrate on areas which are important to Russian logistics, like Rostov-on-Don, Krasnodar, and various weapons factories and air bases throughout Russia. Hitting cities to annoy the population isn't useful - Russian infrastructure collapses on its own.",https://twitter.com/skateparken/status/1749923069206888914,tweet,Melhus skatepark 🦐🦈,@skateparken,,"@abdullah_a1800,@DefenceU,@BMVg_Bundeswehr",,0,0,0,0,71,0,2024-01-23 17:32:26,,
1749922874398314759,"@oykun I just take pauses to form more concise sentences. Used to annoy the shit out of my ex though, that's how I ""found out"" about that 😅",https://twitter.com/uxkosta/status/1749922874398314759,tweet,uxkosta,@uxkosta,Basement,@oykun,,1,0,0,0,34,0,2024-01-23 17:31:39,,
1749922830349709793,@afikauncensored Afika pls don't annoy me ✋🏽😭😭,https://twitter.com/viwe_martins/status/1749922830349709793,tweet,yvewé,@viwe_martins,"Cape Town, South Africa",@afikauncensored,,1,0,0,0,43,0,2024-01-23 17:31:29,,
1749922707842462070,"@JohnnieGuilbert nah we wont, like ever. dont worry we will always be here to annoy you no matter what:) ❤️",https://twitter.com/bloodredsheetss/status/1749922707842462070,tweet,river •,@bloodredsheetss,they/them,@JohnnieGuilbert,,0,0,0,1,22,0,2024-01-23 17:31:00,,
1749922661528932389,I'd go vote for Haley tbh not because she's good but because it'd annoy trump enough to move the primary from that god forsaken land,https://twitter.com/AnonymousLeftie/status/1749922661528932389,tweet,WEF Socialist 🇺🇸🇩🇪🚇🌹,@AnonymousLeftie,"Durham, NC, EE. UU",,,1,0,3,86,4584,1,2024-01-23 17:30:49,,
1749922441995153879,"@JBGFX0 Believe me if you did, he would been hella fucking annoy with that spin attack",https://twitter.com/isntreal0/status/1749922441995153879,tweet,🇺🇸 RG 🇧🇷,@isntreal0,He/him | NJ,@JBGFX0,,1,0,0,1,26,0,2024-01-23 17:29:56,,
1749921754309636579,We are in holiday season and trying to enjoy ourselves So what does @Channel9 do Annoy us with angry fools complaining about the Optus Hack Lazy journalists trying to spoil out time out  #JustALiberalStooge,https://twitter.com/Jackat19/status/1749921754309636579,tweet,💧Jack Hamilton #LiberalsPartyofRobodebt,@Jackat19,,@Channel9,#JustALiberalStooge,0,0,0,0,29,0,2024-01-23 17:27:12,,
1749921636172632421,@asweetress Don’t annoy me after you barley post already,https://twitter.com/Boss_Emotions/status/1749921636172632421,tweet,Dondrè,@Boss_Emotions,Jamaica🇯🇲,@asweetress,,1,0,0,0,55,0,2024-01-23 17:26:44,,
1749921566085792146,Found on YouTube: 😑Fake NASCAR drivers annoy me… https://t.co/mOSm4XCCmT,https://twitter.com/RaceNewsFlash/status/1749921566085792146,tweet,RaceNewsFlash,@RaceNewsFlash,"Baden-Württemberg, Deutschland",,,0,0,0,0,16,0,2024-01-23 17:26:27,,
1749921077348737237,@EpicNNG an overhaul to wonderlands doubtful but maybe fake hype to annoy us or bl the movie.,https://twitter.com/rustygamer41/status/1749921077348737237,tweet,the_rustygamer1,@rustygamer41,,@EpicNNG,,0,0,0,0,93,0,2024-01-23 17:24:31,,
1749921007006031924,"@BrowningMachine Ah, but now our overlords have a brand-new excuse for not exploiting Alaska's resources: it's disputed territory!  The Tsar has reasserted his claim on the land, so we can't go doing anything that might annoy him.",https://twitter.com/f_j_gumby/status/1749921007006031924,tweet,Mr. F. J. Gumby,@f_j_gumby,"Appalachia, USA",@BrowningMachine,,0,0,0,1,5,0,2024-01-23 17:24:14,,
1749920997099344283,"I hate all y’all fake ass laker fans, y’all annoy me so bad😭",https://twitter.com/thegirlljes/status/1749920997099344283,tweet,tHat giRl.,@thegirlljes,,,,0,0,0,0,91,0,2024-01-23 17:24:12,,
1749920647545823277,Facebook starting to annoy me,https://twitter.com/_dosesofdee/status/1749920647545823277,tweet,dEE,@_dosesofdee,"Dallas, TX",,,0,0,0,0,30,0,2024-01-23 17:22:48,,
1749920295207702789,@adamcrow64 @alexonline888 @ellymelly @CKellyUAP @DanielAndrewsMP Oh the irony. You so enthusiastically claim my views are ignored - and yet here you are constantly responding to my every post. Time for you to move on and annoy somebody else,https://twitter.com/TTAlwaysWins/status/1749920295207702789,tweet,The Truth Always Wins,@TTAlwaysWins,"Sydney, New South Wales","@adamcrow64,@alexonline888,@ellymelly,@CKellyUAP,@DanielAndrewsMP",,2,0,0,1,15,0,2024-01-23 17:21:24,,
1749920291894042790,@Egg_irl_bot i wanna be taller just to annoy my friends and call them short &gt;:3,https://twitter.com/xXcyorg13Xx/status/1749920291894042790,tweet,cyorg 🎄☃,@xXcyorg13Xx,earth,@Egg_irl_bot,,0,0,0,0,173,0,2024-01-23 17:21:24,,
1749919940155498837,"@NadineDorries I was a conservative for almost 40 yrs; however, the infighting used to really annoy me. Why are you lot in it for your self interest, rather than the whole electorate?
I’m glad I say the light!",https://twitter.com/lexan71/status/1749919940155498837,tweet,Colin Edwards,@lexan71,England,@NadineDorries,,0,0,0,2,135,0,2024-01-23 17:20:00,,
1749919898560577868,Don’t fuckin annoy me!,https://twitter.com/CeezyStill/status/1749919898560577868,tweet,The Girlfriend Whisperer,@CeezyStill,Your Mama’s House,,,0,0,1,0,71,0,2024-01-23 17:19:50,,
1749919802582516062,@leehwanheez WE GETTING HWANHEE BUBBLEEEEEE LET'S ANNOY HIM WITH COMPLIMENTS 😭😭😭😭,https://twitter.com/Brendae96_/status/1749919802582516062,tweet,☆환희🐶🦊튜☆,@Brendae96_,"Magic Shop ",@leehwanheez,,1,0,1,2,82,0,2024-01-23 17:19:27,,
1749919732306718763,"@Rands28466193 @jambojeremy ""Come take it. """,https://twitter.com/larryn1966/status/1749919732306718763,tweet,Paid to agitate willing to annoy for free. #BLM,@larryn1966,"Richfield, MN","@Rands28466193,@jambojeremy",,0,0,0,2,13,0,2024-01-23 17:19:10,,
1749919639591883262,@KObregonWriter I require a lot of alone time bc people annoy me.,https://twitter.com/VulcanJoker/status/1749919639591883262,tweet,John Lee,@VulcanJoker,Brandon Falls,@KObregonWriter,,0,0,0,0,2,0,2024-01-23 17:18:48,,
1749919570532450311,"I love how my colleague tells people to hug a tree in her emails. Level of petty I am aspiring to get to, because people can annoy you.",https://twitter.com/temmytayo212/status/1749919570532450311,tweet,Temmy,@temmytayo212,,,,0,0,0,0,11,0,2024-01-23 17:18:32,,
1749919484402446415,Molly and Toby only picking eachother bc they’re attempting to annoy G and Callum. Mol will only be crying tomorrow cus Callum HASNT kicked off which she’s waiting for and he’s too mature and unbothered to do it. #callumandgeorgiatowin #LoveIslandAllStars,https://twitter.com/katierxbs/status/1749919484402446415,tweet,katie🌵🌻✨,@katierxbs,Wales,,"#callumandgeorgiatowin,#LoveIslandAllStars",0,0,1,7,969,0,2024-01-23 17:18:11,,
1749919472738029666,THE NOY IN ANNOY IS NOJO????,https://twitter.com/flyg0ddess/status/1749919472738029666,tweet,elizabeth,@flyg0ddess,"ma , usa ",,,2,0,0,3,199,0,2024-01-23 17:18:08,,
1749919385639153678,"@eeldenden Agree! We have to rebuild La Grande Armée for Europe, the once glorieus Dutch and British  navy's and include the Cossacks! Who can beat us?! Oh, and move HQ from Brussels to Rome, where it belongs, just to annoy the rest of the world. Pax Romana 2.0!",https://twitter.com/JacqWitjes/status/1749919385639153678,tweet,Jacq Witjes,@JacqWitjes,Netherlands,@eeldenden,,0,0,0,0,13,0,2024-01-23 17:17:48,,
